Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker
2012-03-27 00:00:00-04:00,46.57381729627092,46.5865873497032,46.01184237332553,46.02461242675781,12772900,0.0,0.0,0.0,XLE
2012-03-28 00:00:00-04:00,45.81387086609316,45.97352333413858,45.07946853864294,45.44986343383789,15285200,0.0,0.0,0.0,XLE
2012-03-29 00:00:00-04:00,45.13694596068675,45.52649837249409,44.81125356165625,45.44986343383789,16330300,0.0,0.0,0.0,XLE
2012-03-30 00:00:00-04:00,45.78830759101936,45.93518994670265,45.3668277773366,45.82024002075195,12753300,0.0,0.0,0.0,XLE
2012-04-02 00:00:00-04:00,45.705283067851774,46.61210741526295,45.5647881941563,46.26725769042969,17888200,0.0,0.0,0.0,XLE
2012-04-03 00:00:00-04:00,46.171483071229595,46.24173052772052,45.398761049829425,45.86494827270508,13994800,0.0,0.0,0.0,XLE
2012-04-04 00:00:00-04:00,45.309347599515114,45.52008992953439,45.04113274614753,45.27742004394531,15830300,0.0,0.0,0.0,XLE
2012-04-05 00:00:00-04:00,45.117780353129234,45.654210210904964,44.96451537550843,45.02198791503906,9578900,0.0,0.0,0.0,XLE
2012-04-09 00:00:00-04:00,44.332291119008815,44.79209095427489,44.28758862792495,44.45362854003906,14429600,0.0,0.0,0.0,XLE
2012-04-10 00:00:00-04:00,44.38976871407522,44.46639877212545,43.48932655433587,43.578731536865234,21953000,0.0,0.0,0.0,XLE
2012-04-11 00:00:00-04:00,44.06408070884293,44.191800733029396,43.50210578133323,43.59151077270508,12825000,0.0,0.0,0.0,XLE
2012-04-12 00:00:00-04:00,43.62981018047583,44.651584624661645,43.59787774976179,44.54302215576172,15058900,0.0,0.0,0.0,XLE
2012-04-13 00:00:00-04:00,44.35144340777034,44.48555573742636,43.7830811428683,43.87248611450195,13107500,0.0,0.0,0.0,XLE
2012-04-16 00:00:00-04:00,44.051306298470315,44.191796362297794,43.393534109566936,43.578731536865234,15125400,0.0,0.0,0.0,XLE
2012-04-17 00:00:00-04:00,43.981056253505265,44.511098655385524,43.94273635451926,44.2875862121582,12755300,0.0,0.0,0.0,XLE
2012-04-18 00:00:00-04:00,44.15348628545984,44.47279122236493,44.06408129290295,44.19818878173828,10794300,0.0,0.0,0.0,XLE
2012-04-19 00:00:00-04:00,44.22372261732374,44.57495990829297,43.974665219074815,44.14070510864258,20972900,0.0,0.0,0.0,XLE
2012-04-20 00:00:00-04:00,44.56218053031115,44.779310344530614,44.02575076377771,44.03852081298828,15095300,0.0,0.0,0.0,XLE
2012-04-23 00:00:00-04:00,43.304109306331014,44.11514611232167,43.22109182403911,43.99380874633789,17027600,0.0,0.0,0.0,XLE
2012-04-24 00:00:00-04:00,44.15347533803095,44.46639273439522,43.94273296259553,44.319515228271484,9915300,0.0,0.0,0.0,XLE
2012-04-25 00:00:00-04:00,44.59410829663601,44.78568824798314,44.29396101343394,44.7601432800293,14642800,0.0,0.0,0.0,XLE
2012-04-26 00:00:00-04:00,44.54303490585244,45.25189219520595,44.472787435937676,45.23273468017578,11229800,0.0,0.0,0.0,XLE
2012-04-27 00:00:00-04:00,45.34128580939144,45.373218241237815,44.98366595929622,45.213565826416016,6835000,0.0,0.0,0.0,XLE
2012-04-30 00:00:00-04:00,45.16887275559693,45.52649268019837,45.04114787380638,45.49456024169922,7609000,0.0,0.0,0.0,XLE
2012-05-01 00:00:00-04:00,45.583955443689334,46.47162247482606,45.50732540326056,46.14593505859375,14255200,0.0,0.0,0.0,XLE
2012-05-02 00:00:00-04:00,45.75000348717518,45.762778410997676,45.26465869824392,45.39238357543945,12082200,0.0,0.0,0.0,XLE
2012-05-03 00:00:00-04:00,45.37960151592231,45.437078919673766,44.504709387682865,44.638816833496094,16040400,0.0,0.0,0.0,XLE
2012-05-04 00:00:00-04:00,44.18540862414821,44.25565608398036,43.4063039767047,43.61704635620117,22188500,0.0,0.0,0.0,XLE
2012-05-07 00:00:00-04:00,43.361614072711696,43.76393656395887,43.0678540973588,43.48933410644531,15208000,0.0,0.0,0.0,XLE
2012-05-08 00:00:00-04:00,43.14447244031446,43.42546228479245,42.42284518869356,43.34882736206055,25175200,0.0,0.0,0.0,XLE
2012-05-09 00:00:00-04:00,42.6846748154224,43.39353205201261,42.461162369697085,43.138092041015625,21954900,0.0,0.0,0.0,XLE
2012-05-10 00:00:00-04:00,43.56595514218575,43.80223761638375,43.233875364959026,43.323280334472656,12300000,0.0,0.0,0.0,XLE
2012-05-11 00:00:00-04:00,43.016746021171706,43.64258074402506,42.927341060764086,43.003971099853516,10303400,0.0,0.0,0.0,XLE
2012-05-14 00:00:00-04:00,42.47393949353907,42.54418696186353,42.19933708250876,42.28874206542969,13552900,0.0,0.0,0.0,XLE
2012-05-15 00:00:00-04:00,42.31428799769952,42.47394045254967,41.45854830615551,41.586273193359375,16975500,0.0,0.0,0.0,XLE
2012-05-16 00:00:00-04:00,41.68844177293264,42.346209005467074,41.349979400634766,41.349979400634766,16513300,0.0,0.0,0.0,XLE
2012-05-17 00:00:00-04:00,41.445782502435804,41.771474907936856,41.08177506294878,41.088157653808594,19182200,0.0,0.0,0.0,XLE
2012-05-18 00:00:00-04:00,41.381909795125104,41.61180967293621,40.66027772836042,40.83270263671875,18483400,0.0,0.0,0.0,XLE
2012-05-21 00:00:00-04:00,40.8901732764249,41.809772690295496,40.86463074300812,41.77145767211914,13670400,0.0,0.0,0.0,XLE
2012-05-22 00:00:00-04:00,41.82893725281931,42.41645703421659,41.38829498066856,41.66928482055664,21336000,0.0,0.0,0.0,XLE
2012-05-23 00:00:00-04:00,41.31806073936917,41.88004059893663,40.730540770009675,41.82256317138672,18881000,0.0,0.0,0.0,XLE
2012-05-24 00:00:00-04:00,42.03967628118195,42.03967628118195,41.26695915529908,41.790618896484375,18681500,0.0,0.0,0.0,XLE
2012-05-25 00:00:00-04:00,41.7459212155577,42.02690619315823,41.503246391741094,41.5926513671875,8014300,0.0,0.0,0.0,XLE
2012-05-29 00:00:00-04:00,42.07161219818877,42.588889453323986,41.854487203154,42.28874206542969,14053700,0.0,0.0,0.0,XLE
2012-05-30 00:00:00-04:00,41.70122021540412,41.72676031883781,40.85825307201775,40.99236297607422,23233700,0.0,0.0,0.0,XLE
2012-05-31 00:00:00-04:00,40.96682012907724,41.07538262703206,39.93865794913763,40.634742736816406,26688500,0.0,0.0,0.0,XLE
2012-06-01 00:00:00-04:00,39.81731790153407,40.05999029451491,39.56826048278399,39.61935043334961,19510300,0.0,0.0,0.0,XLE
2012-06-04 00:00:00-04:00,39.77260873730125,39.89394613147754,39.02543660645834,39.5874137878418,19034900,0.0,0.0,0.0,XLE
2012-06-05 00:00:00-04:00,39.49799932673232,40.18769880366467,39.478841819962675,39.92586898803711,15802300,0.0,0.0,0.0,XLE
2012-06-06 00:00:00-04:00,40.34736541147664,41.196717573811156,40.34736541147664,41.15839767456055,20784000,0.0,0.0,0.0,XLE
2012-06-07 00:00:00-04:00,41.694822905772774,42.07160024500473,41.1009157609898,41.18393325805664,14686000,0.0,0.0,0.0,XLE
2012-06-08 00:00:00-04:00,40.88380324208473,41.24781068652695,40.53257072394959,41.190338134765625,15584000,0.0,0.0,0.0,XLE
2012-06-11 00:00:00-04:00,41.61180737704492,41.803387349847085,40.57087052322031,40.62834548950195,16148300,0.0,0.0,0.0,XLE
2012-06-12 00:00:00-04:00,40.85187342766376,41.305285842532484,40.62835851552753,41.20310592651367,14516300,0.0,0.0,0.0,XLE
2012-06-13 00:00:00-04:00,40.96682208843707,41.37553199504337,40.49424973635903,40.679447174072266,12172400,0.0,0.0,0.0,XLE
2012-06-14 00:00:00-04:00,40.77524058080902,41.496872876115084,40.61558810800068,41.318058013916016,14564700,0.0,0.0,0.0,XLE
2012-06-15 00:00:00-04:00,41.60104730886161,42.15290486040262,41.39570530566539,42.10798645019531,15501000,0.311,0.0,0.0,XLE
2012-06-18 00:00:00-04:00,41.69088527923393,41.85130887664779,41.447038277891465,41.72938537597656,14037000,0.0,0.0,0.0,XLE
2012-06-19 00:00:00-04:00,42.056647987342075,42.54433706068019,41.8384693641095,42.332576751708984,15372900,0.0,0.0,0.0,XLE
2012-06-20 00:00:00-04:00,42.31332518567953,42.62775403284847,41.77429940907933,42.165733337402344,17623500,0.0,0.0,0.0,XLE
2012-06-21 00:00:00-04:00,42.178568613663,42.178568613663,40.36898843045166,40.4395751953125,18964500,0.0,0.0,0.0,XLE
2012-06-22 00:00:00-04:00,40.7090950012207,40.89518697909274,40.21498998128636,40.7090950012207,20063000,0.0,0.0,0.0,XLE
2012-06-25 00:00:00-04:00,40.10588737195592,40.11872154965924,39.4449431313842,39.797874450683594,15553800,0.0,0.0,0.0,XLE
2012-06-26 00:00:00-04:00,39.862055735241995,40.37541076943679,39.573292763548075,40.227821350097656,14262000,0.0,0.0,0.0,XLE
2012-06-27 00:00:00-04:00,40.445979687149375,41.21601557024578,40.445979687149375,41.062007904052734,11657800,0.0,0.0,0.0,XLE
2012-06-28 00:00:00-04:00,40.82459466598261,41.41495475250698,40.63850516119695,41.34436798095703,16523500,0.0,0.0,0.0,XLE
2012-06-29 00:00:00-04:00,42.441668231689796,42.67267861283199,42.01173414846289,42.58926010131836,21745500,0.0,0.0,0.0,XLE
2012-07-02 00:00:00-04:00,42.58924757615166,42.77533948932912,42.140058680149316,42.608497619628906,14556300,0.0,0.0,0.0,XLE
2012-07-03 00:00:00-04:00,42.94858994277127,44.084386441748165,42.91008986014971,43.6287841796875,15691600,0.0,0.0,0.0,XLE
2012-07-05 00:00:00-04:00,43.37210699803267,43.397775352556586,42.90367299125079,43.05767822265625,12141000,0.0,0.0,0.0,XLE
2012-07-06 00:00:00-04:00,42.39674455368195,42.7304234540405,42.204234294722504,42.53791809082031,11190600,0.0,0.0,0.0,XLE
2012-07-09 00:00:00-04:00,42.505810008218084,42.582815052167064,42.04378953599775,42.34538650512695,9563900,0.0,0.0,0.0,XLE
2012-07-10 00:00:00-04:00,42.60207880042375,42.73041568590632,41.47911391736688,41.68445587158203,18801100,0.0,0.0,0.0,XLE
2012-07-11 00:00:00-04:00,41.90264250069657,42.46091344509399,41.79355074176919,42.24915313720703,20964900,0.0,0.0,0.0,XLE
2012-07-12 00:00:00-04:00,41.74863427279727,42.32616018670525,41.59462899433498,42.10798645019531,19368400,0.0,0.0,0.0,XLE
2012-07-13 00:00:00-04:00,42.281227651834804,42.88442172660395,42.22347752760605,42.845916748046875,10209600,0.0,0.0,0.0,XLE
2012-07-16 00:00:00-04:00,42.71116995602972,43.18602725089519,42.460909577048206,42.987098693847656,11334800,0.0,0.0,0.0,XLE
2012-07-17 00:00:00-04:00,43.23095185095281,43.57104908673643,42.54433906482188,43.52613067626953,17984600,0.0,0.0,0.0,XLE
2012-07-18 00:00:00-04:00,43.372112893045326,43.95605702242186,43.28227608787028,43.904720306396484,15518000,0.0,0.0,0.0,XLE
2012-07-19 00:00:00-04:00,44.08438525166867,44.17422203918571,43.76995649535905,44.039466857910156,13989400,0.0,0.0,0.0,XLE
2012-07-20 00:00:00-04:00,43.89831639796715,44.15499024221739,43.69938780421152,44.14215850830078,13664400,0.0,0.0,0.0,XLE
2012-07-23 00:00:00-04:00,43.22454059267972,43.80848002407598,42.94861177026996,43.71864318847656,12720500,0.0,0.0,0.0,XLE
2012-07-24 00:00:00-04:00,43.7378795733783,43.782797972115084,42.45449115719802,43.01918029785156,12658900,0.0,0.0,0.0,XLE
2012-07-25 00:00:00-04:00,43.18602199327521,43.36569558751719,42.67908298338492,43.05126190185547,9499500,0.0,0.0,0.0,XLE
2012-07-26 00:00:00-04:00,43.712219625244934,44.42450072488535,43.68655126449564,44.27690887451172,14040500,0.0,0.0,0.0,XLE
2012-07-27 00:00:00-04:00,44.51433334027078,45.23302779049432,44.21273624959251,45.05977249145508,15360300,0.0,0.0,0.0,XLE
2012-07-30 00:00:00-04:00,44.99561260049712,45.354959893947374,44.85443905071604,45.18811798095703,9733300,0.0,0.0,0.0,XLE
2012-07-31 00:00:00-04:00,45.085441778555015,45.271533708461085,44.64908946947085,44.694007873535156,12015600,0.0,0.0,0.0,XLE
2012-08-01 00:00:00-04:00,44.86084241128592,45.136766208393155,44.37957177695609,44.912174224853516,16144600,0.0,0.0,0.0,XLE
2012-08-02 00:00:00-04:00,44.35391391356849,44.61058772933303,43.737887943402995,44.16140365600586,15441300,0.0,0.0,0.0,XLE
2012-08-03 00:00:00-04:00,44.98276820611437,45.47687554505554,44.93143148855758,45.20094680786133,14376000,0.0,0.0,0.0,XLE
2012-08-06 00:00:00-04:00,45.284353008532534,45.57311339885539,45.23943461679925,45.322853088378906,5936200,0.0,0.0,0.0,XLE
2012-08-07 00:00:00-04:00,45.66296602641802,46.20198685645543,45.624461041602,46.0030632019043,12250900,0.0,0.0,0.0,XLE
2012-08-08 00:00:00-04:00,45.80413249850262,46.20198468464177,45.720714010843416,46.041561126708984,9499000,0.0,0.0,0.0,XLE
2012-08-09 00:00:00-04:00,45.94530365327004,46.52924772411125,45.88113521254,46.355987548828125,11983000,0.0,0.0,0.0,XLE
2012-08-10 00:00:00-04:00,46.04155521358983,46.4971574721173,45.75920822125366,46.43940734863281,11315500,0.0,0.0,0.0,XLE
2012-08-13 00:00:00-04:00,46.433012435415336,46.49718090353615,46.04157841541599,46.266170501708984,8289000,0.0,0.0,0.0,XLE
2012-08-14 00:00:00-04:00,46.49074209794325,46.542078808110176,46.03513981062259,46.18273162841797,7121300,0.0,0.0,0.0,XLE
2012-08-15 00:00:00-04:00,46.1955806159758,46.3110858091331,45.99023859433394,46.17633056640625,6532100,0.0,0.0,0.0,XLE
2012-08-16 00:00:00-04:00,46.253334305140605,46.670436651305856,46.12499248553754,46.587013244628906,6883900,0.0,0.0,0.0,XLE
2012-08-17 00:00:00-04:00,46.683250353898984,46.70250039546912,46.40732166800518,46.567745208740234,12104100,0.0,0.0,0.0,XLE
2012-08-20 00:00:00-04:00,46.44582201328922,46.57416378404439,46.24689838829116,46.40732192993164,5567800,0.0,0.0,0.0,XLE
2012-08-21 00:00:00-04:00,46.61909105289119,46.86293312012956,46.182738740748555,46.25973892211914,8730200,0.0,0.0,0.0,XLE
2012-08-22 00:00:00-04:00,46.11215151608803,46.477917061156404,45.97097799066887,46.43299865722656,8538800,0.0,0.0,0.0,XLE
2012-08-23 00:00:00-04:00,46.32390625538765,46.45224313817491,45.829798975606344,45.91963577270508,7328600,0.0,0.0,0.0,XLE
2012-08-24 00:00:00-04:00,45.842647658458816,46.31750012454912,45.59880066299496,46.18916320800781,7491600,0.0,0.0,0.0,XLE
2012-08-27 00:00:00-04:00,46.24049013357631,46.52283719491296,46.054398197307975,46.20840835571289,6067800,0.0,0.0,0.0,XLE
2012-08-28 00:00:00-04:00,46.11214164493799,46.38165201082339,46.028723168565215,46.240478515625,6820800,0.0,0.0,0.0,XLE
2012-08-29 00:00:00-04:00,46.266139533234956,46.30464450492619,45.887542397719855,45.93246078491211,6351900,0.0,0.0,0.0,XLE
2012-08-30 00:00:00-04:00,45.75281682460554,45.75281682460554,45.3100460818431,45.444801330566406,7785400,0.0,0.0,0.0,XLE
2012-08-31 00:00:00-04:00,45.82337902051734,46.131389453555904,45.54745035572912,45.9003791809082,10149900,0.0,0.0,0.0,XLE
2012-09-04 00:00:00-04:00,45.85548065928194,45.887567337173934,45.17528617048095,45.54747009277344,8775000,0.0,0.0,0.0,XLE
2012-09-05 00:00:00-04:00,45.52178308800705,45.68862003665298,45.29718622621702,45.37419128417969,7225000,0.0,0.0,0.0,XLE
2012-09-06 00:00:00-04:00,45.73355019092048,46.63834149564596,45.72713677291088,46.330326080322266,13522100,0.0,0.0,0.0,XLE
2012-09-07 00:00:00-04:00,46.43941637909848,47.14527910146096,46.39449797574102,47.132442474365234,13422600,0.0,0.0,0.0,XLE
2012-09-10 00:00:00-04:00,47.068270834604526,47.376286219412485,46.907847276957106,46.92709732055664,5842100,0.0,0.0,0.0,XLE
2012-09-11 00:00:00-04:00,47.068267858570785,47.55595681379009,47.068267858570785,47.42761993408203,7505500,0.0,0.0,0.0,XLE
2012-09-12 00:00:00-04:00,47.70996276019547,47.838304537555935,47.5174574377621,47.71638107299805,8341700,0.0,0.0,0.0,XLE
2012-09-13 00:00:00-04:00,47.825465842951935,48.77517537138069,47.453282048315124,48.492828369140625,14174200,0.0,0.0,0.0,XLE
2012-09-14 00:00:00-04:00,48.832939611911485,49.63505755854518,48.78160288834947,49.13453674316406,15240300,0.0,0.0,0.0,XLE
2012-09-17 00:00:00-04:00,48.93559689180268,49.28852573427802,48.60191319463066,48.76233673095703,10183500,0.0,0.0,0.0,XLE
2012-09-18 00:00:00-04:00,48.60192445226273,48.62117449776272,48.03723523606092,48.41583251953125,9920200,0.0,0.0,0.0,XLE
2012-09-19 00:00:00-04:00,48.37090713713295,48.41582553539963,47.902473111743085,47.947391510009766,14806800,0.0,0.0,0.0,XLE
2012-09-20 00:00:00-04:00,47.536714153246336,48.1784084429098,47.34420390805174,48.0821533203125,11743800,0.0,0.0,0.0,XLE
2012-09-21 00:00:00-04:00,48.49725150162455,48.516587737477934,48.020272985824015,48.136295318603516,12698200,0.334,0.0,0.0,XLE
2012-09-24 00:00:00-04:00,47.71733288108526,48.020280403341324,47.710885828918556,47.8913688659668,7390500,0.0,0.0,0.0,XLE
2012-09-25 00:00:00-04:00,48.02026175810781,48.11050078276409,47.324127924195295,47.36924743652344,13493300,0.0,0.0,0.0,XLE
2012-09-26 00:00:00-04:00,47.17589207459895,47.233900783190485,46.756922258909476,46.91806411743164,15803100,0.0,0.0,0.0,XLE
2012-09-27 00:00:00-04:00,47.279011092586074,47.69153377659285,47.0791968006117,47.556175231933594,8327300,0.0,0.0,0.0,XLE
2012-09-28 00:00:00-04:00,47.420832168363305,47.46595169797952,47.04698182716611,47.33059310913086,8448600,0.0,0.0,0.0,XLE
2012-10-01 00:00:00-04:00,47.65930411572745,48.03959643336671,47.50460443476361,47.56906509399414,11121400,0.0,0.0,0.0,XLE
2012-10-02 00:00:00-04:00,47.89135422950959,47.89135422950959,47.362809219550975,47.652862548828125,8791100,0.0,0.0,0.0,XLE
2012-10-03 00:00:00-04:00,47.56263055025755,47.62708630877768,46.84071326891834,47.06631088256836,12575800,0.0,0.0,0.0,XLE
2012-10-04 00:00:00-04:00,47.330580989666814,47.65931171707304,47.233894903058086,47.536842346191406,11377300,0.0,0.0,0.0,XLE
2012-10-05 00:00:00-04:00,47.807557530222205,47.865571146915734,47.27256546782586,47.42726516723633,13889200,0.0,0.0,0.0,XLE
2012-10-08 00:00:00-04:00,47.16299584585064,47.56262940732686,47.11787632420486,47.504615783691406,5442800,0.0,0.0,0.0,XLE
2012-10-09 00:00:00-04:00,47.54972394563026,47.94291036217877,47.49171525351222,47.56906509399414,10290600,0.0,0.0,0.0,XLE
2012-10-10 00:00:00-04:00,47.291911216015635,47.36925615558157,46.5506577333356,46.679569244384766,15191800,0.0,0.0,0.0,XLE
2012-10-11 00:00:00-04:00,47.130770627410996,47.42082399384948,47.00185419525907,47.02763748168945,8271700,0.0,0.0,0.0,XLE
2012-10-12 00:00:00-04:00,47.01474848614335,47.098540479134364,46.43463683327724,46.76980972290039,10761800,0.0,0.0,0.0,XLE
2012-10-15 00:00:00-04:00,46.68601329200285,47.079199768366394,46.35084043424075,47.008296966552734,8094000,0.0,0.0,0.0,XLE
2012-10-16 00:00:00-04:00,47.28546902917521,47.846244487006885,47.28546902917521,47.75600051879883,13349300,0.0,0.0,0.0,XLE
2012-10-17 00:00:00-04:00,47.891357670463314,48.38767238275829,47.79467158120464,48.35544204711914,10345700,0.0,0.0,0.0,XLE
