Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2012-09-05 00:00:00-04:00,19.260000228881836,19.450000762939453,18.56999969482422,18.649999618530273,6709700,0.0,0.0,FSLR
2012-09-06 00:00:00-04:00,19.0,21.049999237060547,18.709999084472656,20.030000686645508,13616000,0.0,0.0,FSLR
2012-09-07 00:00:00-04:00,20.1200008392334,20.670000076293945,19.3799991607666,20.440000534057617,10538100,0.0,0.0,FSLR
2012-09-10 00:00:00-04:00,20.739999771118164,21.709999084472656,20.639999389648438,20.790000915527344,7506800,0.0,0.0,FSLR
2012-09-11 00:00:00-04:00,21.579999923706055,22.229999542236328,21.260000228881836,21.799999237060547,8078000,0.0,0.0,FSLR
2012-09-12 00:00:00-04:00,22.040000915527344,22.690000534057617,21.850000381469727,22.479999542236328,6762400,0.0,0.0,FSLR
2012-09-13 00:00:00-04:00,22.549999237060547,22.799999237060547,21.709999084472656,22.610000610351562,7111000,0.0,0.0,FSLR
2012-09-14 00:00:00-04:00,23.010000228881836,24.93000030517578,22.850000381469727,24.610000610351562,10219900,0.0,0.0,FSLR
2012-09-17 00:00:00-04:00,24.540000915527344,24.59000015258789,23.030000686645508,23.239999771118164,6264900,0.0,0.0,FSLR
2012-09-18 00:00:00-04:00,23.209999084472656,23.950000762939453,22.600000381469727,23.149999618530273,5895300,0.0,0.0,FSLR
2012-09-19 00:00:00-04:00,23.420000076293945,24.600000381469727,23.219999313354492,23.479999542236328,7274700,0.0,0.0,FSLR
2012-09-20 00:00:00-04:00,23.489999771118164,23.579999923706055,22.31999969482422,22.56999969482422,6168000,0.0,0.0,FSLR
2012-09-21 00:00:00-04:00,22.329999923706055,22.780000686645508,21.020000457763672,21.200000762939453,9799200,0.0,0.0,FSLR
2012-09-24 00:00:00-04:00,20.93000030517578,21.149999618530273,20.31999969482422,21.0,5670900,0.0,0.0,FSLR
2012-09-25 00:00:00-04:00,21.40999984741211,21.729999542236328,20.5,20.510000228881836,5738200,0.0,0.0,FSLR
2012-09-26 00:00:00-04:00,20.549999237060547,21.329999923706055,20.0,20.899999618530273,4930300,0.0,0.0,FSLR
2012-09-27 00:00:00-04:00,21.600000381469727,24.329999923706055,21.559999465942383,23.110000610351562,14629500,0.0,0.0,FSLR
2012-09-28 00:00:00-04:00,22.510000228881836,23.0,22.020000457763672,22.149999618530273,5968500,0.0,0.0,FSLR
2012-10-01 00:00:00-04:00,22.43000030517578,22.600000381469727,21.809999465942383,21.93000030517578,4710600,0.0,0.0,FSLR
2012-10-02 00:00:00-04:00,22.389999389648438,23.290000915527344,21.920000076293945,22.8799991607666,6212000,0.0,0.0,FSLR
2012-10-03 00:00:00-04:00,23.0,23.389999389648438,21.799999237060547,22.0,5578300,0.0,0.0,FSLR
2012-10-04 00:00:00-04:00,22.270000457763672,23.149999618530273,21.600000381469727,22.549999237060547,6371400,0.0,0.0,FSLR
2012-10-05 00:00:00-04:00,21.899999618530273,22.1200008392334,19.68000030517578,20.06999969482422,15042000,0.0,0.0,FSLR
2012-10-08 00:00:00-04:00,20.3799991607666,20.940000534057617,20.139999389648438,20.260000228881836,4586100,0.0,0.0,FSLR
2012-10-09 00:00:00-04:00,20.399999618530273,21.1299991607666,20.1200008392334,20.799999237060547,6341700,0.0,0.0,FSLR
2012-10-10 00:00:00-04:00,20.850000381469727,21.290000915527344,20.559999465942383,21.040000915527344,5316700,0.0,0.0,FSLR
2012-10-11 00:00:00-04:00,21.84000015258789,22.190000534057617,21.5,21.719999313354492,6292900,0.0,0.0,FSLR
2012-10-12 00:00:00-04:00,21.799999237060547,22.329999923706055,21.739999771118164,22.110000610351562,3698000,0.0,0.0,FSLR
2012-10-15 00:00:00-04:00,22.219999313354492,22.399999618530273,21.81999969482422,22.25,3616100,0.0,0.0,FSLR
2012-10-16 00:00:00-04:00,22.399999618530273,24.299999237060547,22.219999313354492,24.09000015258789,8316300,0.0,0.0,FSLR
2012-10-17 00:00:00-04:00,24.600000381469727,25.940000534057617,24.5,25.170000076293945,10460300,0.0,0.0,FSLR
2012-10-18 00:00:00-04:00,24.989999771118164,25.549999237060547,24.600000381469727,25.139999389648438,4651000,0.0,0.0,FSLR
2012-10-19 00:00:00-04:00,24.850000381469727,25.0,23.209999084472656,23.540000915527344,6591400,0.0,0.0,FSLR
2012-10-22 00:00:00-04:00,23.790000915527344,24.280000686645508,23.399999618530273,23.799999237060547,2876100,0.0,0.0,FSLR
2012-10-23 00:00:00-04:00,22.989999771118164,23.520000457763672,22.559999465942383,23.309999465942383,3205500,0.0,0.0,FSLR
2012-10-24 00:00:00-04:00,23.489999771118164,23.729999542236328,22.84000015258789,23.360000610351562,2478700,0.0,0.0,FSLR
2012-10-25 00:00:00-04:00,23.600000381469727,24.079999923706055,22.75,23.770000457763672,4121000,0.0,0.0,FSLR
2012-10-26 00:00:00-04:00,23.770000457763672,24.5,23.600000381469727,23.969999313354492,2880100,0.0,0.0,FSLR
2012-10-31 00:00:00-04:00,24.200000762939453,24.3700008392334,23.829999923706055,24.299999237060547,2341300,0.0,0.0,FSLR
2012-11-01 00:00:00-04:00,24.5,24.899999618530273,24.139999389648438,24.75,5009800,0.0,0.0,FSLR
2012-11-02 00:00:00-04:00,22.850000381469727,23.530000686645508,22.200000762939453,22.540000915527344,7661700,0.0,0.0,FSLR
2012-11-05 00:00:00-05:00,22.549999237060547,23.440000534057617,22.520000457763672,23.329999923706055,3243900,0.0,0.0,FSLR
2012-11-06 00:00:00-05:00,23.450000762939453,25.280000686645508,23.25,24.790000915527344,6323000,0.0,0.0,FSLR
2012-11-07 00:00:00-05:00,25.149999618530273,25.639999389648438,23.6299991607666,23.670000076293945,6885500,0.0,0.0,FSLR
2012-11-08 00:00:00-05:00,24.239999771118164,24.700000762939453,24.020000457763672,24.149999618530273,3927800,0.0,0.0,FSLR
2012-11-09 00:00:00-05:00,24.5,25.3700008392334,24.389999389648438,24.549999237060547,4081700,0.0,0.0,FSLR
2012-11-12 00:00:00-05:00,24.75,25.969999313354492,24.670000076293945,25.43000030517578,4916400,0.0,0.0,FSLR
2012-11-13 00:00:00-05:00,25.260000228881836,25.399999618530273,24.34000015258789,24.399999618530273,3534100,0.0,0.0,FSLR
2012-11-14 00:00:00-05:00,24.780000686645508,24.860000610351562,23.280000686645508,23.450000762939453,3258500,0.0,0.0,FSLR
2012-11-15 00:00:00-05:00,23.549999237060547,23.75,22.520000457763672,23.25,3585900,0.0,0.0,FSLR
2012-11-16 00:00:00-05:00,23.399999618530273,23.719999313354492,22.6200008392334,23.540000915527344,3430900,0.0,0.0,FSLR
2012-11-19 00:00:00-05:00,24.15999984741211,24.3700008392334,23.700000762939453,24.149999618530273,2752600,0.0,0.0,FSLR
2012-11-20 00:00:00-05:00,24.030000686645508,24.030000686645508,23.40999984741211,23.8700008392334,1941700,0.0,0.0,FSLR
2012-11-21 00:00:00-05:00,24.290000915527344,24.520000457763672,24.059999465942383,24.469999313354492,2036500,0.0,0.0,FSLR
2012-11-23 00:00:00-05:00,24.489999771118164,24.979999542236328,24.350000381469727,24.450000762939453,1262200,0.0,0.0,FSLR
2012-11-26 00:00:00-05:00,24.75,25.479999542236328,24.40999984741211,25.309999465942383,3241400,0.0,0.0,FSLR
2012-11-27 00:00:00-05:00,25.200000762939453,27.270000457763672,25.100000381469727,26.280000686645508,10878800,0.0,0.0,FSLR
2012-11-28 00:00:00-05:00,26.280000686645508,27.75,25.200000762939453,27.209999084472656,8433000,0.0,0.0,FSLR
2012-11-29 00:00:00-05:00,27.459999084472656,27.690000534057617,26.700000762939453,27.030000686645508,4411200,0.0,0.0,FSLR
2012-11-30 00:00:00-05:00,26.860000610351562,27.479999542236328,26.739999771118164,26.989999771118164,4133100,0.0,0.0,FSLR
2012-12-03 00:00:00-05:00,27.229999542236328,27.959999084472656,26.920000076293945,27.5,4613600,0.0,0.0,FSLR
2012-12-04 00:00:00-05:00,27.450000762939453,29.729999542236328,27.31999969482422,29.610000610351562,9929800,0.0,0.0,FSLR
2012-12-05 00:00:00-05:00,29.290000915527344,30.489999771118164,29.149999618530273,29.940000534057617,7049800,0.0,0.0,FSLR
2012-12-06 00:00:00-05:00,29.860000610351562,30.84000015258789,29.799999237060547,30.719999313354492,4751600,0.0,0.0,FSLR
2012-12-07 00:00:00-05:00,30.979999542236328,31.360000610351562,29.290000915527344,29.90999984741211,6769000,0.0,0.0,FSLR
2012-12-10 00:00:00-05:00,29.899999618530273,30.450000762939453,29.3700008392334,30.030000686645508,3046100,0.0,0.0,FSLR
2012-12-11 00:00:00-05:00,30.3700008392334,31.270000457763672,30.200000762939453,31.079999923706055,3411200,0.0,0.0,FSLR
2012-12-12 00:00:00-05:00,31.389999389648438,33.150001525878906,31.389999389648438,32.0,8586700,0.0,0.0,FSLR
2012-12-13 00:00:00-05:00,32.400001525878906,32.5,31.309999465942383,31.770000457763672,6093800,0.0,0.0,FSLR
2012-12-14 00:00:00-05:00,32.04999923706055,33.16999816894531,32.029998779296875,32.560001373291016,5428900,0.0,0.0,FSLR
2012-12-17 00:00:00-05:00,32.56999969482422,32.709999084472656,31.399999618530273,32.029998779296875,2865900,0.0,0.0,FSLR
2012-12-18 00:00:00-05:00,32.38999938964844,32.540000915527344,31.700000762939453,32.0,3536600,0.0,0.0,FSLR
2012-12-19 00:00:00-05:00,32.099998474121094,33.380001068115234,31.889999389648438,33.029998779296875,4607600,0.0,0.0,FSLR
2012-12-20 00:00:00-05:00,32.900001525878906,33.20000076293945,32.119998931884766,32.25,3323400,0.0,0.0,FSLR
2012-12-21 00:00:00-05:00,31.530000686645508,31.75,30.670000076293945,30.920000076293945,4770300,0.0,0.0,FSLR
2012-12-24 00:00:00-05:00,30.670000076293945,31.3799991607666,29.579999923706055,30.260000228881836,1971000,0.0,0.0,FSLR
2012-12-26 00:00:00-05:00,30.260000228881836,31.219999313354492,30.25,30.6299991607666,2393100,0.0,0.0,FSLR
2012-12-27 00:00:00-05:00,30.75,30.75,29.56999969482422,30.020000457763672,2391500,0.0,0.0,FSLR
2012-12-28 00:00:00-05:00,29.739999771118164,30.549999237060547,29.479999542236328,29.799999237060547,2326500,0.0,0.0,FSLR
2012-12-31 00:00:00-05:00,29.610000610351562,30.90999984741211,29.489999771118164,30.860000610351562,3107300,0.0,0.0,FSLR
2013-01-02 00:00:00-05:00,32.02000045776367,32.5,31.420000076293945,31.989999771118164,3260300,0.0,0.0,FSLR
2013-01-03 00:00:00-05:00,32.599998474121094,35.599998474121094,32.29999923706055,34.40999984741211,10021100,0.0,0.0,FSLR
2013-01-04 00:00:00-05:00,33.45000076293945,34.29999923706055,33.0099983215332,33.59000015258789,4653700,0.0,0.0,FSLR
2013-01-07 00:00:00-05:00,33.08000183105469,33.20000076293945,31.049999237060547,31.3700008392334,6684600,0.0,0.0,FSLR
2013-01-08 00:00:00-05:00,31.600000381469727,31.93000030517578,30.43000030517578,31.020000457763672,4350300,0.0,0.0,FSLR
2013-01-09 00:00:00-05:00,31.450000762939453,32.45000076293945,31.450000762939453,31.90999984741211,3702200,0.0,0.0,FSLR
2013-01-10 00:00:00-05:00,32.29999923706055,32.619998931884766,31.65999984741211,31.969999313354492,3367000,0.0,0.0,FSLR
2013-01-11 00:00:00-05:00,32.08000183105469,32.650001525878906,31.950000762939453,32.0099983215332,2036700,0.0,0.0,FSLR
2013-01-14 00:00:00-05:00,31.84000015258789,32.0,30.56999969482422,31.209999084472656,3283100,0.0,0.0,FSLR
2013-01-15 00:00:00-05:00,31.34000015258789,31.770000457763672,30.760000228881836,31.6200008392334,2179800,0.0,0.0,FSLR
2013-01-16 00:00:00-05:00,31.399999618530273,31.639999389648438,30.18000030517578,30.719999313354492,3360700,0.0,0.0,FSLR
2013-01-17 00:00:00-05:00,30.899999618530273,31.68000030517578,30.459999084472656,30.530000686645508,3341000,0.0,0.0,FSLR
2013-01-18 00:00:00-05:00,30.690000534057617,30.8700008392334,29.93000030517578,30.079999923706055,2931500,0.0,0.0,FSLR
2013-01-22 00:00:00-05:00,30.219999313354492,31.670000076293945,30.209999084472656,31.579999923706055,3988300,0.0,0.0,FSLR
2013-01-23 00:00:00-05:00,31.829999923706055,31.989999771118164,30.989999771118164,31.149999618530273,2407400,0.0,0.0,FSLR
2013-01-24 00:00:00-05:00,30.84000015258789,31.899999618530273,30.049999237060547,30.299999237060547,3561100,0.0,0.0,FSLR
2013-01-25 00:00:00-05:00,30.34000015258789,30.93000030517578,30.079999923706055,30.209999084472656,2802000,0.0,0.0,FSLR
2013-01-28 00:00:00-05:00,30.579999923706055,30.610000610351562,29.520000457763672,29.700000762939453,2808100,0.0,0.0,FSLR
2013-01-29 00:00:00-05:00,29.700000762939453,29.760000228881836,27.729999542236328,27.940000534057617,6867200,0.0,0.0,FSLR
2013-01-30 00:00:00-05:00,27.950000762939453,28.459999084472656,27.670000076293945,27.90999984741211,2731200,0.0,0.0,FSLR
2013-01-31 00:00:00-05:00,27.920000076293945,28.399999618530273,27.81999969482422,28.18000030517578,2400100,0.0,0.0,FSLR
2013-02-01 00:00:00-05:00,28.40999984741211,28.770000457763672,27.860000610351562,28.329999923706055,3495100,0.0,0.0,FSLR
2013-02-04 00:00:00-05:00,27.899999618530273,29.389999389648438,27.600000381469727,28.34000015258789,3656400,0.0,0.0,FSLR
2013-02-05 00:00:00-05:00,28.690000534057617,30.549999237060547,28.260000228881836,29.020000457763672,6888000,0.0,0.0,FSLR
2013-02-06 00:00:00-05:00,29.81999969482422,31.25,29.6200008392334,31.1299991607666,6865600,0.0,0.0,FSLR
